id,unit_name,address,apti,score
1487381,河南汴垦建设工程有限公司,河南省开封市,水利水电工程施工总承包二级,80
1487382,福建联谊建筑工程有限公司,福建省漳州市,水利水电工程施工总承包三级,80
1487383,江山市锦弘园林建设有限公司,浙江省衢州市,水利水电工程施工总承包二级,80
1487384,宁夏晧顺建设有限公司,宁夏回族自治区银川市,水利水电工程施工总承包二级 ,80
1487385,江西晶日建设有限责任公司,江西省九江市,水利水电工程施工总承包二级、水利水电机电安装工程专业承包二级,80
1487386,长江重庆航道工程局,重庆市,水利水电工程施工总承包二级,80
1487387,河南金都建设有限公司,河南省安阳市,水利水电工程施工总承包二级 ,80
1487388,湖北嘉羿源建设工程有限公司,湖北省武汉市,水利水电工程施工总承包二级 ,80
1487389,重庆海特建设工程有限公司,重庆市,水利水电工程施工总承包三级,80
1487390,湖北给力水利水电有限公司,湖北省荆州市,水利水电工程施工总承包二级,80
1487391,河南博荣建筑工程有限公司,河南省郑州市,水利水电工程施工总承包二级,80
1487392,马鞍山市华欣建设有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1487393,中昇建设（广东）有限公司,广东省梅州市,水利水电工程施工总承包三级,80
1487394,辽宁恒旺建设工程有限公司,辽宁省本溪市,水利水电工程施工总承包二级 ,80
1487395,福建大河水电工程有限公司,福建省龙岩市,水利水电工程施工总承包三级,80
1487396,山东天鑫土木工程股份有限公司,山东省聊城市,水利水电工程施工总承包二级,80
1487397,江西永芃建设有限公司,江西省上饶市,水利水电工程施工总承包二级,80
1487398,华质建设集团有限公司,四川省阿坝藏族羌族自治州,水利水电工程施工总承包二级，水工金属结构制作与安装工程专业承包二级，水利水电机电安装工程专业承包二级，河湖整治工程专业承包二级,80
1487399,湖南六六工程建设有限公司,湖南省衡阳市,水利水电工程施工总承包二级,80
1487400,江西恺恒建设有限公司,江西省南昌市,水利水电工程施工总承包二级,80
1487401,福建省昶盛建设工程有限公司,福建省龙岩市,水利水电工程施工总承包三级,80
1487402,枣庄市国资河川建设工程有限公司,山东省枣庄市,水利水电工程施工总承包二级 ,80
1487403,四川省金万科建筑工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1487404,四川祥辉嘉润建筑工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1487405,四川锦宸泰建设工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1487406,宁夏秦禹建设工程有限公司,宁夏回族自治区吴忠市,水利水电工程施工总承包三级,80
1487407,湖南省科宏建设开发有限公司,湖南省长沙市,水利水电工程施工总承包二级,80
1484037,甘肃大禹节水集团水利水电工程有限责任公司,甘肃省酒泉市,水利水电工程施工总承包一级,80
1484038,中科建安工程有限公司（原河南位登建筑工程有限公司）,河南省焦作市,水利水电工程施工总承包三级,80
1484039,广西先锋建设工程有限公司,广西省南宁市,水利水电工程施工总承包二级,80
1484040,安徽相都建设工程有限公司（原安徽安盛建设工程有限公司）,安徽省淮北市,水利水电工程施工总承包三级,80
1484041,中建新疆建工（集团）有限公司,新疆省乌鲁木齐市,水利水电工程施工总承包一级,80
1484042,广德乘风市政工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1484043,中工武大设计集团有限公司（原中工武大设计研究有限公司）,湖北省武汉市,水利水电工程施工总承包二级,80
1484044,中电建生态环境集团有限公司（原中电建水环境治理技术有限公司）,广东省深圳市,水利水电工程施工总承包一级,80
1484045,浙江广厦水电建设有限公司,浙江省东阳市,水利水电工程施工总承包二级,80
1484047,芜湖新达园林绿化集团有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484048,安徽省砀山恒通路桥有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1484049,芜湖宏达市政工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484050,安徽腾轩建设工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484051,福建恒欣建设有限公司,福建省南平市,水利水电工程施工总承包三级,80
1484052,福建恒禹建设有限公司,福建省南平市,水利水电工程施工总承包二级,80
1484053,安徽皖宇建设集团有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484073,安徽九洲城建建设（集团）有限公司,安徽省蚌埠市,水利水电工程施工总承包三级,80
1484074,江西久源建设工程有限公司,江西省南昌市,水利水电工程施工总承包三级,80
1484075,浙江联信环境建设有限公司,浙江省衢州市,水利水电工程施工总承包三级,80
1484076,安徽金园市政工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1484077,周口乾瑞水利工程有限公司,河南省周口市,水利水电工程施工总承包三级,80
1484078,天丰建筑集团有限公司（原河南省天丰建筑工程有限公司）,河南省安阳市,水利水电工程施工总承包三级,80
1484079,安徽万鑫建筑有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1484080,贵州盛世富栖建设有限公司,贵州省贵阳市,水利水电工程施工总承包二级,80
1484081,安徽瑞祺建筑工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1484082,安徽联丰建筑有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484083,安徽顺亚建筑工程有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1484084,河南隆云建设工程有限公司,河南省安阳市,水利水电工程施工总承包三级,80
1484085,福建新禹丰建设工程有限公司,福建省龙岩市,水利水电工程施工总承包三级,80
1484086,安徽省泗县康通建设工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1484087,安徽众合路桥工程有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1484088,安徽新正启交通工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484099,陕西长城建设工程有限公司,陕西省西安市,水利水电工程施工总承包二级,80
1484100,安徽翔鹰市政集团有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484101,四川同竣州建筑工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1484102,四川省山高水长建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1484103,芜湖市汇鑫建设有限责任公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484104,安徽勤超建筑工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1484105,安徽繁鸿建设工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484106,江苏新海润建设工程有限公司,江苏省盐城市,水利水电工程施工总承包二级,80
1484107,安徽省易豪建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484095,河南省源顺建设集团有限公司（原河南省源顺建筑工程有限公司）,河南省驻马店市,水利水电工程施工总承包二级,80
1484096,江西神州建筑工程有限公司,江西省宜春市,水利水电工程施工总承包三级,80
1484097,四川天沛水利水电建设工程有限公司,四川省泸州市,水利水电工程施工总承包二级,80
1484069,安徽万华建设科技集团有限公司（原安徽省万华路桥工程有限公司）,安徽省宿州市,水利水电工程施工总承包三级,80
1484071,安徽双河建设工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484090,黑龙江松辽建设工程有限公司,黑龙江省哈尔滨市,水利水电工程施工总承包一级,80
1484091,安徽楚艺建设有限公司（原淮南信楚建筑工程有限公司）,安徽省合肥市,水利水电工程施工总承包三级,80
1484092,四川星远建筑工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1484093,江西明赣水利建设有限公司,江西省景德镇市,水利水电工程施工总承包二级,80
1484056,四川兴凯歌建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1484057,福建省明兴工程建设有限公司,福建省三明市,水利水电工程施工总承包二级,80
1484058,芜湖市从众建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484059,河南昊锦建设集团有限公司,河南省郑州市,水利水电工程施工总承包三级,80
1484060,国基建设集团有限公司,山西省太原市,水利水电工程施工总承包二级,80
1484062,海力控股集团有限公司,江西省南昌市,水利水电工程施工总承包二级,80
1484063,安徽驰宇建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484064,安徽谦源项目管理有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1484065,安徽富通建设集团有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484066,福建省南禹工程建设有限公司,福建省三明市,水利水电工程施工总承包二级,80
1484067,中齐建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1485620,安徽年通建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485621,吉安曦弘路桥工程有限公司,江西省吉安市,水利水电工程施工总承包三级,80
1485622,安徽跨洲建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1485623,中科信德建设有限公司,四川省成都市,水利水电工程施工总承包一级,80
1485624,烟台水利建设有限公司,山东省烟台市,水利水电工程施工总承包二级,80
1485625,安徽万联建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485626,安徽国北建设工程有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485627,安徽潘森建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485628,安徽永筑建设工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485629,安徽华红建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485630,安徽正派建设工程有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485631,阜阳市泉淼建设工程有限责任公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1485632,中国能源建设集团安徽电力建设第一工程有限公司,安徽省合肥市,水利水电工程施工总承包二级,80
1484109,湖北楚峰水电工程有限公司,湖北省荆州市,水利水电工程施工总承包二级,80
1484110,华容水利水电建筑工程有限公司,湖南省岳阳市,水利水电工程施工总承包二级,80
1485613,安徽晟景环境建设有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485614,军顶城建集团有限公司（原安徽军顶建设工程有限公司）,安徽省淮南市,水利水电工程施工总承包三级,80
1485615,安徽鑫德隆建工有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485616,安徽天柱松建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485617,安徽荣乾建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485618,安徽朝侠建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1484118,江西省赣杰实业有限公司,江西省上饶市,水利水电工程施工总承包三级,80
1484119,浙江大禹建设有限公司,浙江省金华市,水利水电工程施工总承包二级,80
1484120,滁州市正启建筑安装工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1484121,江西鼎盛建筑有限公司,江西省九江市,水利水电工程施工总承包三级,80
1484122,河南内陆建筑工程有限公司,河南省周口市,水利水电工程施工总承包三级,80
1485636,安徽万骏建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484112,沐川建筑工程有限责任公司,四川省乐山市,水利水电工程施工总承包二级,80
1484113,河南汇东水利工程有限公司,河南省郑州市,水利水电工程施工总承包三级,80
1484114,河南顺正建筑工程有限公司,河南省周口市,水利水电工程施工总承包三级,80
1484115,安徽省秦楚市政工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1484116,安徽虹达道路桥梁工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484124,北京韩建水利水电工程有限公司,北京市,水利水电工程施工总承包一级,80
1484125,安徽华康路桥工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1484126,浙江省围海建设集团舟山有限公司,浙江省舟山市,水利水电工程施工总承包二级,80
1484127,湖北锦天禹建设工程有限公司,湖北省武汉市,水利水电工程施工总承包二级,80
1484128,安徽伟宇水利工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1484129,四川通鼎建筑工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1484130,安徽至臻水利工程有限公司（原安徽豪廷水利工程有限公司）,安徽省六安市,水利水电工程施工总承包三级,80
1485605,安徽尚亿建设集团有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485606,宏腾建设集团有限公司,江苏省南京市,水利水电工程施工总承包三级,80
1485607,安徽舜峰建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485608,南京金固建设（集团）有限公司,江苏省南京市,水利水电工程施工总承包三级,80
1485609,安徽省金宇建设集团有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485610,安徽锦田水利建设有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1485611,安徽庸道建设工程有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484111,陕西江川建设有限公司,陕西省西安市,水利水电工程施工总承包三级,80
1485577,安徽世强建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485579,安徽昆仑建设有限公司（原蒙城拓基建设有限公司）,安徽省亳州市,水利水电工程施工总承包三级,80
1485580,安徽东特建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485581,安徽四冶建筑工程有限责任公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485582,安徽金旭建筑工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485583,南京久大建设集团有限公司,江苏省南京市,水利水电工程施工总承包二级,80
1485584,安徽锦华建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485585,安徽正圣建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485586,安徽金岭建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485587,广德德盛市政工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1485588,驻马店润林实业有限公司,河南省驻马店市,水利水电工程施工总承包三级,80
1485589,安徽金开建设集团有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485590,安徽金峰工程建设有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485591,安徽铸清建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485592,安徽烨伟建设有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485593,肥西七建建筑安装工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485594,安徽中天工程管理集团有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485595,安徽圣越建设工程有限公司（原安徽博源艺景建设工程有限公司）,安徽省六安市,水利水电工程施工总承包三级,80
1485596,安徽翊邦建设工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1485597,安徽久传建筑工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485598,安徽柏岩建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485599,淮北正大建筑工程有限公司,安徽省淮北市,水利水电工程施工总承包三级,80
1485600,安徽鸿泽建筑工程有限责任公司,安徽省六安市,水利水电工程施工总承包三级,80
1485601,安徽时正建设工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1485602,安徽山达水利工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1485603,安徽长隆建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485889,安徽金满大地建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1485890,安徽云国建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1485891,合肥长竣建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485892,安徽西子建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485893,安徽爱成建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485894,安徽亿宇建设工程有限公司（原安徽亿宇建筑装饰工程有限公司）,安徽省阜阳市,水利水电工程施工总承包三级,80
1485895,安徽程大建筑工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485885,安徽守正建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485886,滁州九宸建设工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485887,安庆浩泰建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1483960,江苏驰合环境建设有限公司（原徐州拓展建设工程有限公司）,江苏省徐州市,水利水电工程施工总承包三级,80
1483961,贵州独山中山路桥投资建设有限公司,贵州省黔南州,水利水电工程施工总承包二级,80
1485897,安徽劭岩市政工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485898,安徽森联建设有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485899,安徽旭野建设工程有限公司,安徽省淮北市,水利水电工程施工总承包三级,80
1485900,安徽国平成套设备工程有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485901,安徽琅熠项目管理有限公司(原安徽更新建筑工程有限公司）,安徽省滁州市,水利水电工程施工总承包三级,80
1485902,安徽驰林建设有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485903,安徽正和建设集团有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485904,赛特集团（安徽)建设工程有限公司,安徽省蚌埠市,水利水电工程施工总承包三级,80
1483978,河南森宇建筑工程有限公司,河南省南阳市,水利水电工程施工总承包三级,80
1485939,黄山徽泓建设工程有限公司,安徽省黄山市,水利水电工程施工总承包三级,80
1485905,林海生态环境股份有限公司（原安徽林海园林绿化股份有限公司）,安徽省马鞍山市,水利水电工程施工总承包三级,80
1485906,安徽旌桥建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485907,安徽柠晖建设工程有限公司(原滁州年裕建筑工程有限公司),安徽省滁州市,水利水电工程施工总承包三级,80
1485908,福建省众源建设工程有限公司,福建省南平市,水利水电工程施工总承包三级,80
1485909,山东一水建设有限公司（原广饶玉晟水利工程有限责任公司）,山东省东营市,水利水电工程施工总承包二级,80
1485910,梅州市长兴建筑工程有限公司,广东省梅州市,水利水电工程施工总承包三级,80
1485911,宁夏浩泞建筑工程有限公司,宁夏回族自治区银川市,水利水电工程施工总承包二级,80
1485912,河南乾源水利建设工程有限公司,河南省新乡市,水利水电工程施工总承包三级,80
1485913,浙江涌洲建设有限公司,浙江省衢州市,水利水电工程施工总承包二级,80
1485914,子澄建设工程有限公司,辽宁省沈阳市,水利水电工程施工总承包三级,80
1485915,山东中泽水利建筑工程有限公司,山东省菏泽市,水利水电工程施工总承包二级,80
1485916,江苏鑫通项目管理有限公司,江苏省盐城市,水利水电工程施工总承包三级,80
1485917,四川磊峰建筑工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1485918,安徽登灏建设有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485919,安徽筑恒建设有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485920,安徽立天建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485921,黄山勇泰市政工程有限公司,安徽省黄山市,水利水电工程施工总承包三级,80
1485922,安徽博淼建设有限公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1485923,安徽中儒建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485924,安徽建阳建筑安装有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485925,合肥宏峰建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485926,安徽凯沃建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485927,无为华强建设集团有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1485928,安徽通圆建筑工程有限公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1485929,安徽辰星市政工程有限责任公司,安徽省池州市,水利水电工程施工总承包三级,80
1485930,安徽云杉建设有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485931,庐江县银祥公路工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485932,安徽锐翔建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485933,安徽扬邦建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485934,淮南市大通区建筑安装工程公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485935,安徽禹丹建设工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485936,安徽丰蓼建设工程有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1485937,安徽舜安建设工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485938,安徽金斌建设有限公司,安徽省六安市,水利水电工程施工总承包三级,80
1483963,安徽勇刚建筑安装工程有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483964,安徽广洁市政工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1483965,福建省延禹建设工程有限公司,福建省南平市,水利水电工程施工总承包二级,80
1483966,合肥水生建设工程有限责任公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483967,娄底市水利水电工程建设有限责任公司,湖南省娄底市,水利水电工程施工总承包二级,80
1483968,河南基建水利工程有限公司,河南省商丘市,水利水电工程施工总承包三级,80
1483969,安徽腾升建设工程有限公司（原安徽腾升市政园林景观工程有限公司）,安徽省合肥市,水利水电工程施工总承包三级,80
1483970,安徽君泰建设工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1483971,福建省春源水电工程有限公司,福建省宁德市,水利水电工程施工总承包二级,80
1483972,福建神通建设工程有限公司,福建省龙岩市,水利水电工程施工总承包三级,80
1483973,安徽省双利建筑工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483974,上海农工商建设发展有限公司,上海市,水利水电工程施工总承包二级,80
1483975,安徽瑾天建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483976,安徽三匠建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1485875,湖北容海建设工程有限公司,湖北省武汉市,水利水电工程施工总承包二级,80
1485876,山西亿承建设工程有限公司,山西省吕梁市,水利水电工程施工总承包三级,80
1485877,湖北云水建设工程有限公司（原武汉武大云水工程技术有限公司）,湖北省武汉市,水利水电工程施工总承包二级,80
1485878,太原众益建筑工程有限公司,山西省太原市,水利水电工程施工总承包二级,80
1485879,广西联友建设工程有限公司,广西壮族自治区北海市,水利水电工程施工总承包三级,80
1485880,明光市明秀建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1485881,安徽业盛建筑工程有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1485882,安徽德云项目管理有限公司（原安徽德云建筑工程有限公司）,安徽省滁州市,水利水电工程施工总承包三级,80
1484010,江苏新海港口工程有限公司,江苏省南京市,水利水电工程施工总承包三级,80
1484011,嘉兴市恒德水利建设有限公司,浙江省嘉兴市,水利水电工程施工总承包三级,80
1484012,贵州仓达建筑有限公司,贵州省毕节市,水利水电工程施工总承包三级,80
1484013,安徽宏国建设有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484014,安徽宏兴项目管理有限公司（原滁州宏兴环保工程有限公司）,安徽省滁州市,水利水电工程施工总承包二级,80
1484015,湖北华丰冶建建设工程有限公司,湖北省武汉市,水利水电工程施工总承包三级,80
1484016,金色建设集团有限公司（原陕西金色建设集团有限公司）,陕西省西安市,水利水电工程施工总承包三级,80
1484017,天宏建设有限公司,浙江省嘉兴市,水利水电工程施工总承包二级,80
1484018,湖南省湘阴立业水利建筑安装有限责任公司,湖南省岳阳市,水利水电工程施工总承包二级,80
1484019,安徽冠楼建设工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1484020,四川峻祥建设工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1484021,安徽瑞发祥建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484022,陕西千龙水电建筑工程有限公司,陕西省渭南市,水利水电工程施工总承包二级,80
1484023,福建省锋盈市政工程有限公司,福建省福州市,水利水电工程施工总承包二级,80
1484024,铜陵市皖江建设有限责任公司,安徽省铜陵市,水利水电工程施工总承包三级,80
1484025,兴锋盈（福建）集团有限公司,福建省福州市,水利水电工程施工总承包二级,80
1484026,安徽磬志建设工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1484027,安徽明海建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484028,四川圆瑞建设工程有限责任公司,四川省成都市,水利水电工程施工总承包二级,80
1484029,陕西大正工程建设有限公司,陕西省西安市,水利水电工程施工总承包二级,80
1484030,内蒙古圣龙水利水电工程有限公司,内蒙古自治区鄂尔多斯市,水利水电工程施工总承包二级,80
1484031,河南瑞利达工程建设有限公司,河南省开封市,水利水电工程施工总承包三级,80
1484032,中交烟台环保疏浚有限公司,山东省烟台市,水利水电工程施工总承包三级,80
1484033,安徽筑海水利建设工程有限公司,安徽省宣城市,水利水电工程施工总承包三级,80
1484034,湖南中禹建设工程有限公司,湖南省长沙市,水利水电工程施工总承包二级,80
1484035,山东郓城天元建筑工程有限公司,山东省菏泽市,水利水电工程施工总承包二级,80
1483980,安徽省于湖环境建设工程有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1483981,马鞍山市荣盛建筑工程有限公司,安徽省马鞍山市,水利水电工程施工总承包三级,80
1483982,黑龙江省隆业水利水电工程建设有限公司,黑龙江省哈尔滨市,水利水电工程施工总承包一级,80
1483983,广东省源大水利水电集团有限公司,广东省广州市,水利水电工程施工总承包二级,80
1483984,四川佳和建设工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1483985,中苏环境建设集团有限公司（原中苏园林建设集团有限公司）,安徽省滁州市,水利水电工程施工总承包三级,80
1483986,江西奕图建设工程有限公司,江西省吉安市,水利水电工程施工总承包三级,80
1483987,河南志超市政工程有限公司,河南省商丘市,水利水电工程施工总承包三级,80
1483988,安徽华鼎建筑工程有限公司,安徽省宿州市,水利水电工程施工总承包三级,80
1483989,浙江鼎川建设有限公司,浙江省兰溪市,水利水电工程施工总承包二级,80
1483990,江西社后建筑工程有限公司,江西省上饶市,水利水电工程施工总承包三级,80
1483991,安徽仁都建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1483992,天阳建设集团有限公司,浙江省义乌市,水利水电工程施工总承包二级,80
1483993,安徽飞宇时代建设有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483994,江西鸿邦建设工程有限公司,江西省上饶市,水利水电工程施工总承包三级,80
1483995,安徽恒青建设工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1483996,河南益祥建筑工程有限公司,河南省周口市,水利水电工程施工总承包二级,80
1483997,河南祥鹰市政工程有限公司,河南省平顶山市,水利水电工程施工总承包三级,80
1483998,四川龙城恒业建筑工程有限公司,四川省成都市,水利水电工程施工总承包二级,80
1483999,山西诚程建筑工程有限公司,山西省吕梁市,水利水电工程施工总承包三级,80
1484000,乔达建设有限公司（原安徽乔达建筑工程有限公司）,安徽省宣城市,水利水电工程施工总承包三级,80
1484001,安徽兴霖水利工程有限公司,安徽省合肥市,水利水电工程施工总承包三级,80
1484002,安徽华一建设有限责任公司,安徽省阜阳市,水利水电工程施工总承包三级,80
1484003,河南基兆建筑工程有限公司,河南省林州市,水利水电工程施工总承包三级,80
1484004,云南致诚水利水电工程有限公司,云南省昆明市,水利水电工程施工总承包二级,80
1484005,江西中联建设集团有限公司,江西省南昌市,水利水电工程施工总承包二级,80
1484006,安徽中洋建设工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1484007,江西椿林建设工程有限公司,江西省上饶市,水利水电工程施工总承包三级,80
1484008,安徽省太湖县晋熙建筑安装有限责任公司,安徽省安庆市,水利水电工程施工总承包三级,80
1485637,青岛天润工程有限公司,山东省青岛市,水利水电工程施工总承包二级,80
1485940,芜江建设工程有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486544,安徽板正建筑工程有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
1486545,安徽金程建设有限公司,安徽省黄山市,水利水电工程施工总承包三级,80
1486546,四川绵东路桥工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1486547,四川炫烨建设工程有限公司,四川省成都市,水利水电工程施工总承包三级,80
1486548,安徽创东建筑工程有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486549,安徽天中建设有限公司,安徽省淮南市,水利水电工程施工总承包三级,80
1486550,明光市润丰建设有限公司,安徽省滁州市,水利水电工程施工总承包三级,80
1486551,芜湖志鑫建设有限公司,安徽省芜湖市,水利水电工程施工总承包三级,80
1486552,中其雅建设有限公司,安徽省安庆市,水利水电工程施工总承包三级,80
